,transformed_recon_losses,combined_kmeans_and_lstm,actual_anomaly
3880,0.0,0.006969388435969621,0.0
3881,0.0,0.00695177185205648,0.0
3882,0.0,0.0069612650666818895,0.0
3883,0.0,0.0069673046008615555,0.0
3884,0.0,0.00697450149058326,0.0
3885,0.0,0.006982334211734792,0.0
3886,0.0,0.006988956218286641,0.0
3887,0.0,0.006999716098204584,0.0
3888,0.0,0.007010921486321863,0.0
3889,0.0,0.007024574914922803,0.0
3890,0.0,0.0070387565756455835,0.0
3891,0.0,0.007048926443875431,0.0
3892,0.0,0.007058734229393698,0.0
3893,0.0,0.007074231872712778,0.0
3894,0.0,0.007085255415567964,0.0
3895,0.0,0.007099166351865255,0.0
3896,0.0,0.007113100361899167,0.0
3897,0.0,0.0071261965740524675,0.0
3898,0.0,0.007133646316933567,0.0
3899,0.0,0.007128909665341226,0.0
3900,0.0,0.007123722665994881,0.0
3901,0.0,0.007122343600365496,0.0
3902,0.0,0.00712083797688509,0.0
3903,0.0,0.007119503137552035,0.0
3904,0.0,0.007121080501308228,0.0
3905,0.0,0.007123957315387217,0.0
3906,0.0,0.007127247420478428,0.0
3907,0.0,0.007143555047305596,0.0
3908,0.0,0.007169605979142779,0.0
3909,0.0,0.007190002892974727,0.0
3910,0.0,0.007208135714875238,0.0
3911,0.0,0.007226071241147791,0.0
3912,0.0,0.007239891091898114,0.0
3913,0.0,0.007245471898526884,0.0
3914,0.0,0.007253786115784311,0.0
3915,0.0,0.007261753419370674,0.0
3916,0.0,0.00726800426530388,0.0
3917,0.0,0.007272643301113318,0.0
3918,0.0,0.007294400900078328,0.0
3919,0.0,0.007281093885772712,0.0
3920,0.0,0.007252171742825096,0.0
3921,0.0,0.007257298963658351,0.0
3922,0.0,0.007258286145770172,0.0
3923,0.0,0.007270599806281899,0.0
3924,0.0,0.007298151225000242,0.0
3925,0.0,0.007335814424396403,0.0
3926,0.0,0.007378538531911934,0.0
3927,0.0,0.007396924776700009,0.0
3928,0.0,0.007398869248849993,0.0
3929,0.0,0.007397823852576342,0.0
3930,0.0,0.007361820991730638,0.0
3931,0.0,0.007324799715857616,0.0
3932,0.0,0.007305560102212008,0.0
3933,0.0,0.0072972887391442205,0.0
3934,0.0,0.007258245068020181,0.0
3935,0.0,0.007270565521206056,0.0
3936,0.0,0.007257228281432066,0.0
3937,0.0,0.007273059120879922,0.0
3938,0.0,0.007257135884372091,0.0
3939,0.0,0.007281006388518372,0.0
3940,0.0,0.007300047618458005,0.0
3941,0.0,0.007316570370732347,0.0
3942,0.0,0.007333463897446532,0.0
3943,0.0,0.0073374278052779855,0.0
3944,0.0,0.00733627287260836,0.0
3945,0.0,0.007332664254022665,0.0
3946,0.0,0.007324860563263564,0.0
3947,0.0,0.007316011911241464,0.0
3948,0.0,0.007309416244163209,0.0
3949,0.0,0.007302817047851983,0.0
3950,0.0,0.0072961704750695005,0.0
3951,0.0,0.007287081855355518,0.0
3952,0.0,0.007278345305807688,0.0
3953,0.0,0.007269731395421067,0.0
3954,0.0,0.007260905046179018,0.0
3955,0.0,0.007253101047804992,0.0
3956,0.0,0.007243913860874618,0.0
3957,0.0,0.007241165375141035,0.0
3958,0.0,0.0072391699455509285,0.0
3959,0.0,0.0072341198254358636,0.0
3960,0.0,0.007231349783189036,0.0
3961,0.0,0.007228766018388921,0.0
3962,0.0,0.007226177674636073,0.0
3963,0.0,0.007220906053561319,0.0
3964,0.0,0.007215352681994295,0.0
3965,0.0,0.0072120240265988395,0.0
3966,0.0,0.007208516605271719,0.0
3967,0.0,0.0072057106644757025,0.0
3968,0.0,0.007204555712892556,0.0
3969,0.0,0.007201303982903763,0.0
3970,0.0,0.007196910325542559,0.0
3971,0.0,0.0072479423654564085,0.0
3972,0.0,0.007254609740689523,0.0
3973,0.0,0.007263129116371869,0.0
3974,0.0,0.0072945057091587506,0.0
3975,0.0,0.007310844605926094,0.0
3976,0.0,0.0073085403068697255,0.0
3977,0.0,0.007311219396451795,0.0
3978,0.0,0.007311805743991915,0.0
3979,0.0,0.007307102189077457,0.0
3980,0.0,0.0073145731214932525,0.0
3981,0.0,0.007312536426328352,0.0
3982,0.0,0.007346401924882322,0.0
3983,0.0,0.007417357272066743,0.0
3984,0.0,0.007459534028808103,0.0
3985,0.0,0.007527336181051209,0.0
3986,0.0,0.007525810940168517,0.0
3987,0.0,0.007597695194185077,0.0
3988,0.0,0.007656912190414478,0.0
3989,0.0,0.007713974197299293,0.0
3990,0.0,0.007771329523439675,0.0
3991,0.0,0.007819143798099898,0.0
3992,0.0,0.007863931722622316,0.0
3993,0.0,0.007906569138549608,0.0
3994,0.0,0.007946920644052934,0.0
3995,0.0,0.0079841964047525,0.0
3996,0.0,0.008018447652811945,0.0
3997,0.0,0.00805102910791273,0.0
3998,0.0,0.00808402173154571,0.0
3999,0.0,0.008117390286343756,0.0
4000,0.0,0.008155032987612857,0.0
4001,0.0,0.008197073600014992,0.0
4002,0.0,0.008236916155508268,0.0
4003,0.0,0.008277034847632921,0.0
4004,0.0,0.008316894834357477,0.0
4005,0.0,0.008356967029640379,0.0
4006,0.0,0.008395163037341464,0.0
4007,0.0,0.008436407721163799,0.0
4008,0.0,0.00847533190863619,0.0
4009,0.0,0.00850054197649591,0.0
4010,0.0,0.008532158911528144,0.0
4011,0.0,0.00856227822856767,0.0
4012,0.0,0.008592271017097898,0.0
4013,0.0,0.00862277658798544,0.0
4014,0.0,0.008653576239207497,0.0
4015,0.0,0.008686204844495476,0.0
4016,0.0,0.00871591120730651,0.0
4017,0.0,0.008744413608428236,0.0
4018,0.0,0.00877667908822204,0.0
4019,0.0,0.008810503052503051,0.0
4020,0.0,0.008817266298759712,0.0
4021,0.0,0.00880924057213008,0.0
4022,0.0,0.00885472210558665,0.0
4023,0.0,0.00888926794951602,0.0
4024,0.0,0.008911275562793678,0.0
4025,0.0,0.008922947045862573,0.0
4026,0.0,0.008946459913843179,0.0
4027,0.0,0.008947451517043712,0.0
4028,0.0,0.008961415223748293,0.0
4029,0.0,0.008941548490713632,0.0
4030,0.0,0.008942561349291516,0.0
4031,0.0,0.008989558021596416,0.0
4032,0.0,0.009040281581755433,0.0
4033,0.0,0.009098496430756022,0.0
4034,0.0,0.009094222838646235,0.0
4035,0.0,0.009154354145037024,0.0
4036,0.0,0.0092058347998775,0.0
4037,0.0,0.009227575116869858,0.0
4038,0.0,0.009250575407207789,0.0
4039,0.0,0.009273609713979685,0.0
4040,0.0,0.009305416773107448,0.0
4041,0.0,0.009322962030491098,0.0
4042,0.0,0.009341518500526152,0.0
4043,0.0,0.009358863723653063,0.0
4044,0.0,0.009377261721303818,0.0
4045,0.0,0.00940531294263829,0.0
4046,0.0,0.009432874047711842,0.0
4047,0.0,0.009462052700973824,0.0
4048,0.0,0.009493434445433662,0.0
4049,0.0,0.009526941336327298,0.0
4050,0.0,0.009558808614085538,0.0
4051,0.0,0.009590698607923526,0.0
4052,0.0,0.009621921896200526,0.0
4053,0.0,0.009652573536593819,0.0
4054,0.0,0.00968144359639142,0.0
4055,0.0,0.00971555410087785,0.0
4056,0.0,0.009746383603302421,0.0
4057,0.0,0.009775948470930725,0.0
4058,0.0,0.009802026697502126,0.0
4059,0.0,0.009829221072652893,0.0
4060,0.0,0.009853004244124516,0.0
4061,0.0,0.009878753555207603,0.0
4062,0.0,0.009903103894120845,0.0
4063,0.0,0.009923772738805622,0.0
4064,0.0,0.009944323981789151,0.0
4065,0.0,0.009964833440732054,0.0
4066,0.0,0.00998546357529391,0.0
4067,0.0,0.010009039867470326,0.0
4068,0.0,0.010032133360706028,0.0
4069,0.0,0.010035747769724023,0.0
4070,0.0,0.010062337400135799,0.0
4071,0.0,0.01008487469548848,0.0
4072,0.0,0.010125015670603088,0.0
4073,0.0,0.010142128762230647,0.0
4074,0.0,0.010149766671221224,0.0
4075,0.0,0.010160191152799182,0.0
4076,0.0,0.0101636314556313,0.0
4077,0.0,0.010164217929024211,0.0
4078,0.0,0.0101898837711543,0.0
4079,0.0,0.010185642530396853,0.0
4080,0.0,0.010181924441708646,0.0
4081,0.0,0.010195306071580802,0.0
4082,0.0,0.010198428315224871,0.0
4083,0.0,0.010227208853733362,0.0
4084,0.0,0.010275081289301968,0.0
4085,0.0,0.010319861544843894,0.0
4086,0.0,0.010357117803437177,0.0
4087,0.0,0.010392237398200482,0.0
4088,0.0,0.01041900916605942,0.0
4089,0.0,0.010442608517614058,0.0
4090,0.0,0.010461083337241411,0.0
4091,0.0,0.010476650550384329,0.0
4092,0.0,0.01049172908773454,0.0
4093,0.0,0.010509922335113412,0.0
4094,0.0,0.010531294164444935,0.0
4095,0.0,0.010552153895893509,0.0
4096,0.0,0.010565010765803878,0.0
4097,0.0,0.010587543586654462,0.0
4098,0.0,0.010616565287275968,0.0
4099,0.0,0.01064749024585641,0.0
4100,0.0,0.010675937458206396,0.0
4101,0.0,0.010698522439229056,0.0
4102,0.0,0.010721349616941201,0.0
4103,0.0,0.01074309019058816,0.0
4104,0.0,0.010762512622126599,0.0
4105,0.0,0.010781657944050628,0.0
4106,0.0,0.010800765181278255,0.0
4107,0.0,0.010815139332038936,0.0
4108,0.0,0.010826954051079564,0.0
4109,0.0,0.010844314997575051,0.0
4110,0.0,0.010867023698677595,0.0
4111,0.0,0.010889379722980468,0.0
4112,0.0,0.010911767029956025,0.0
4113,0.0,0.010941594137271709,0.0
4114,0.0,0.010966954659205967,0.0
4115,0.0,0.010991001057032816,0.0
4116,0.0,0.01101036286820388,0.0
4117,0.0,0.011029137384262673,0.0
4118,0.0,0.011040756441039756,0.0
4119,0.0,0.011056163603296382,0.0
4120,0.0,0.011071565880183454,0.0
4121,0.0,0.011086328718457859,0.0
4122,0.0,0.011102015686374,0.0
4123,0.0,0.011117925485194281,0.0
4124,0.0,0.011116954831909106,0.0
4125,0.0,0.011118503021780987,0.0
4126,0.0,0.011115570347931356,0.0
4127,0.0,0.01113694192376038,0.0
4128,0.0,0.011174833395593987,0.0
4129,0.0,0.01121194573456418,0.0
4130,0.0,0.011242362546787538,0.0
4131,0.0,0.011278454525749807,0.0
4132,0.0,0.011314021442336715,0.0
4133,0.0,0.011320096033146229,0.0
4134,0.0,0.011358329510806463,0.0
4135,0.0,0.011353682530098358,0.0
4136,0.0,0.011372986024766787,0.0
4137,0.0,0.011368389906505426,0.0
4138,0.0,0.011394006491724553,0.0
4139,0.0,0.011383214470441437,0.0
4140,0.0,0.011381999677073401,0.0
4141,0.0,0.0113810471221209,0.0
4142,0.0,0.01138119791863504,0.0
4143,0.0,0.011387792529265577,0.0
4144,0.0,0.01139596803140162,0.0
4145,0.0,0.011407217805673024,0.0
4146,0.0,0.011413314040782607,0.0
4147,0.0,0.011429993483999675,0.0
4148,0.0,0.01145149788726483,0.0
4149,0.0,0.011472281882621718,0.0
4150,0.0,0.011495372986438762,0.0
4151,0.0,0.01152463360856183,0.0
4152,0.0,0.011553864645224015,0.0
4153,0.0,0.011583465517127033,0.0
4154,0.0,0.01161284560181968,0.0
4155,0.0,0.011640239712765326,0.0
4156,0.0,0.01165443798128717,0.0
4157,0.0,0.011673228499926152,0.0
4158,0.0,0.011691554505626001,0.0
4159,0.0,0.011706872526275273,0.0
4160,0.0,0.011721148352926977,0.0
4161,0.0,0.011737903532190059,0.0
4162,0.0,0.01175843365908058,0.0
4163,0.0,0.01178183607180704,0.0
4164,0.0,0.011805923839019877,0.0
4165,0.0,0.011830239631158838,0.0
4166,0.0,0.011808319574325463,0.0
4167,0.0,0.01184119117904176,0.0
4168,0.0,0.011876837279151254,0.0
4169,0.0,0.011904612909322704,0.0
4170,0.0,0.011941808148686691,0.0
4171,0.0,0.011895272960718774,0.0
4172,0.0,0.011892206626115596,0.0
4173,0.0,0.011889317345562906,0.0
4174,0.0,0.01186283955881111,0.0
4175,0.0,0.011848768178810221,0.0
4176,0.0,0.011853167497606764,0.0
4177,0.0,0.011880726924046969,0.0
4178,0.0,0.011887022365015706,0.0
4179,0.0,0.011934208608063695,0.0
4180,0.0,0.011911744052777565,0.0
4181,0.0,0.011956015297844807,0.0
4182,0.0,0.011959925008461752,0.0
4183,0.0,0.011926288548400266,0.0
4184,0.0,0.011922609285876644,0.0
4185,0.0,0.011890039675686906,0.0
4186,0.0,0.011926391361076451,0.0
4187,0.0,0.011892333144376373,0.0
4188,0.0,0.011871135329940228,0.0
4189,0.0,0.01185258564963197,0.0
4190,0.0,0.01183528867604441,0.0
4191,0.0,0.011827318656252007,0.0
4192,0.0,0.011821569238304993,0.0
4193,0.0,0.01181533674287216,0.0
4194,0.0,0.011811637085539221,0.0
4195,0.0,0.011810185761576624,0.0
4196,0.0,0.011809096295634054,0.0
4197,0.0,0.011806541998562564,0.0
4198,0.0,0.01180450509819164,0.0
4199,0.0,0.011747449937703427,0.0
4200,0.0,0.011753918542280223,0.0
4201,0.0,0.011722909132214599,0.0
4202,0.0,0.011699280176560675,0.0
4203,0.0,0.011682376107414726,0.0
4204,0.0,0.011656772341202062,0.0
4205,0.0,0.011634732151484993,0.0
4206,0.0,0.011605289172134756,0.0
4207,0.0,0.011572654464349711,0.0
4208,0.0,0.011539446795483148,0.0
4209,0.0,0.011513177767570574,0.0
4210,0.0,0.01149089592538471,0.0
4211,0.0,0.011481370710035903,0.0
4212,0.0,0.011485180864093236,0.0
4213,0.0,0.011442142802619243,0.0
4214,0.0,0.011457421052251676,0.0
4215,0.0,0.01146585810971313,0.0
4216,0.0,0.011477513350385644,0.0
4217,0.0,0.011489836434458191,0.0
4218,0.0,0.011492684826691944,0.0
4219,0.0,0.011492225192156084,0.0
4220,0.0,0.01151516362783756,0.0
4221,0.0,0.011548089866432245,0.0
4222,0.0,0.011520470744608189,0.0
4223,0.0,0.011505098856771655,0.0
4224,0.0,0.011502142920884166,0.0
4225,0.0,0.011509532752724276,0.0
4226,0.0,0.011522353750530425,0.0
4227,0.0,0.011533759728514332,0.0
4228,0.0,0.011558880623177444,0.0
4229,0.0,0.011589887720288477,0.0
4230,0.0,0.011622014159717791,0.0
4231,0.0,0.011621819559197043,0.0
4232,0.0,0.011622032868618454,0.0
4233,0.0,0.011611667969146505,0.0
4234,0.0,0.011658380120055559,0.0
4235,0.0,0.011640065148030907,0.0
4236,0.0,0.011625647178284364,0.0
4237,0.0,0.011614279924914338,0.0
4238,0.0,0.011603047488165048,0.0
4239,0.0,0.011599330307591877,0.0
4240,0.0,0.01159575769805836,0.0
4241,0.0,0.011592989160018122,0.0
4242,0.0,0.011596343437816865,0.0
4243,0.0,0.011603160361040121,0.0
4244,0.0,0.0116116105946176,0.0
4245,0.0,0.011620185776871293,0.0
4246,0.0,0.01162472476247857,0.0
4247,0.0,0.011631095060076726,0.0
4248,0.0,0.011628187676825748,0.0
4249,0.0,0.011620139116168953,0.0
4250,0.0,0.011612620718656272,0.0
4251,0.0,0.011604761976052197,0.0
4252,0.0,0.011598067131312149,0.0
4253,0.0,0.011587715771711282,0.0
4254,0.0,0.011582328303094275,0.0
4255,0.0,0.011576902706081514,0.0
4256,0.0,0.011572434722777311,0.0
4257,0.0,0.011570165046608294,0.0
4258,0.0,0.011573015062020697,0.0
4259,0.0,0.011578094634628621,0.0
4260,0.0,0.011574312754627718,0.0
4261,0.0,0.011565983787547045,0.0
4262,0.0,0.01156321164058734,0.0
4263,0.0,0.011563735950644787,0.0
4264,0.0,0.011564272144485873,0.0
4265,0.0,0.011566464729467157,0.0
4266,0.0,0.011567748078456773,0.0
4267,0.0,0.011565899704083726,0.0
4268,0.0,0.011569417094177765,0.0
4269,0.0,0.011593929513268023,0.0
4270,0.0,0.011595801263873058,0.0
4271,0.0,0.011602922571271063,0.0
4272,0.0,0.011591601859507623,0.0
4273,0.0,0.011602362158562435,0.0
4274,0.0,0.011618454785207904,0.0
4275,0.0,0.01163254904594687,0.0
4276,0.0,0.011656561145404814,0.0
4277,0.0,0.011686770460843982,0.0
4278,0.0,0.011695233620063214,0.0
4279,0.0,0.011730701203238224,0.0
4280,0.0,0.011765858182495204,0.0
4281,0.0,0.01178427438181696,0.0
4282,0.0,0.011813703961029492,0.0
4283,0.0,0.011818986113096357,0.0
4284,0.0,0.011808221290592032,0.0
4285,0.0,0.01179681017100608,0.0
4286,0.0,0.011775040219758044,0.0
4287,0.0,0.011758803057811507,0.0
4288,0.0,0.011751298929102715,0.0
4289,0.0,0.011745851098100038,0.0
4290,0.0,0.011746605310085758,0.0
4291,0.0,0.01175134028749844,0.0
4292,0.0,0.011753601442113423,0.0
4293,0.0,0.011758055468427687,0.0
4294,0.0,0.011761507726168647,0.0
4295,0.0,0.011765648370843984,0.0
4296,0.0,0.011780994881468375,0.0
4297,0.0,0.011753744635942672,0.0
4298,0.0,0.011734910210796612,0.0
4299,0.0,0.011750120156055243,0.0
4300,0.0,0.011731822074314908,0.0
4301,0.0,0.01174765799604195,0.0
4302,0.0,0.011744330860709081,0.0
4303,0.0,0.01173840199479104,0.0
4304,0.0,0.011735064693772952,0.0
4305,0.0,0.011851346675309564,0.0
4306,0.0,0.01186804261301665,0.0
4307,0.0,0.011881534144080389,0.0
4308,0.0,0.011895970698887783,0.0
4309,0.0,0.011885439788651662,0.0
4310,0.0,0.01190548683420993,0.0
4311,0.0,0.011922472475203637,0.0
4312,0.0,0.011942269570716063,0.0
4313,0.0,0.011965152585188689,0.0
4314,0.0,0.01198350505746907,0.0
4315,0.0,0.012001821512579336,0.0
4316,0.0,0.012024972620721708,0.0
4317,0.0,0.012048128348091111,0.0
4318,0.0,0.012073330995463377,0.0
4319,0.0,0.012096087469693859,0.0
4320,0.0,0.012118779428513667,0.0
4321,0.0,0.012144556816586863,0.0
4322,0.0,0.012168348982167352,0.0
4323,0.0,0.012190722316275897,0.0
4324,0.0,0.012210040092108927,0.0
4325,0.0,0.012231420400955708,0.0
4326,0.0,0.012252600599867627,0.0
4327,0.0,0.012273227462876598,0.0
4328,0.0,0.012294265547737781,0.0
4329,0.0,0.012315005506935374,0.0
4330,0.0,0.012339563782408748,0.0
4331,0.0,0.012363139881051989,0.0
4332,0.0,0.012387067568444357,0.0
4333,0.0,0.012412069910607613,0.0
4334,0.0,0.012439148450636327,0.0
4335,0.0,0.012465692398999504,0.0
4336,0.0,0.012483574425983052,0.0
4337,0.0,0.012503970953333306,0.0
4338,0.0,0.012526996934103442,0.0
4339,0.0,0.012549772697583526,0.0
4340,0.0,0.012573142486170181,0.0
4341,0.0,0.012599302039671181,0.0
4342,0.0,0.012621252669538037,0.0
4343,0.0,0.012647427987233919,0.0
4344,0.0,0.012672098508470727,0.0
4345,0.0,0.012696346576204857,0.0
4346,0.0,0.012726510337571117,0.0
4347,0.0,0.012746470324904237,0.0
4348,0.0,0.012757189571940391,0.0
4349,0.0,0.012768193081493875,0.0
4350,0.0,0.01278004394467798,0.0
4351,0.0,0.012788366561549932,0.0
4352,0.0,0.012798734268257608,0.0
4353,0.0,0.012807088411082756,0.0
4354,0.0,0.012814992322717685,0.0
4355,0.0,0.012825003426314593,0.0
4356,0.0,0.012850006752369931,0.0
4357,0.0,0.012870909692596631,0.0
4358,0.0,0.012887966502412682,0.0
4359,0.0,0.012905280961392552,0.0
4360,0.0,0.012919205035347919,0.0
4361,0.0,0.012930914760831157,0.0
4362,0.0,0.012940393895590882,0.0
4363,0.0,0.012949523343887473,0.0
4364,0.0,0.012958475643920686,0.0
4365,0.0,0.012966251134520506,0.0
4366,0.0,0.0130179663431579,0.0
4367,0.0,0.013015271076354062,0.0
4368,0.0,0.013008673613402954,0.0
4369,0.0,0.013007999114913843,0.0
4370,0.0,0.012995813897693826,0.0
4371,0.0,0.01301400859074857,0.0
4372,0.0,0.013033709852232879,0.0
4373,0.0,0.013050904076520877,0.0
4374,0.0,0.013066202987485499,0.0
4375,0.0,0.013092170916308762,0.0
4376,0.0,0.013120578049822064,0.0
4377,0.0,0.013125092236641734,0.0
4378,0.0,0.013141503302385178,0.0
4379,0.0,0.013129779282401177,0.0
4380,0.0,0.013176291101663736,0.0
4381,0.0,0.013164999460696747,0.0
4382,0.0,0.01316152368749639,0.0
4383,0.0,0.013159437069685845,0.0
4384,0.0,0.013146681302134665,0.0
4385,0.0,0.01313571634534661,0.0
4386,0.0,0.013124995991938268,0.0
4387,0.0,0.013114883243033183,0.0
4388,0.0,0.013109591762537183,0.0
4389,0.0,0.013104664757761415,0.0
4390,0.0,0.013102045536722862,0.0
4391,0.0,0.013100247599715857,0.0
4392,0.0,0.013099212046433972,0.0
4393,0.0,0.013099425987296373,0.0
4394,0.0,0.013094902831428995,0.0
4395,0.0,0.013089672399824096,0.0
4396,0.0,0.013084774535738692,0.0
4397,0.0,0.013081039483105787,0.0
4398,0.0,0.013074416561434583,0.0
4399,0.0,0.013118696519702705,0.0
4400,0.0,0.013093887871785377,0.0
4401,0.0,0.013102510906944342,0.0
4402,0.0,0.013108286243964491,0.0
4403,0.0,0.013106988647274243,0.0
4404,0.0,0.013087366896082126,0.0
4405,0.0,0.013108897399738386,0.0
4406,0.0,0.013131280026718687,0.0
4407,0.0,0.013206372228650341,0.0
4408,0.0,0.013253492802084167,0.0
4409,0.0,0.013287628978515015,0.0
4410,0.0,0.013305787510223455,0.0
4411,0.0,0.013315421004067986,0.0
4412,0.0,0.013305239892402563,0.0
4413,0.0,0.013352034162332074,0.0
4414,0.0,0.013341842307129727,0.0
4415,0.0,0.013369543479968346,0.0
4416,0.0,0.013363055249319912,0.0
4417,0.0,0.013381958340299472,0.0
4418,0.0,0.013344986696958579,0.0
4419,0.0,0.013381023545965157,0.0
4420,0.0,0.013409981444829841,0.0
4421,0.0,0.013441820111127782,0.0
4422,0.0,0.013482061041834687,0.0
4423,0.0,0.013508693308896504,0.0
4424,0.0,0.013534614525693068,0.0
4425,0.0,0.013556270128158967,0.0
4426,0.0,0.013574448239158139,0.0
4427,0.0,0.013595327029212618,0.0
4428,0.0,0.013615244740390569,0.0
4429,0.0,0.013627983999060003,0.0
4430,0.0,0.01364219001166574,0.0
4431,0.0,0.013670278861192101,0.0
4432,0.0,0.013707064522671324,0.0
4433,0.0,0.013742327881036917,0.0
4434,0.0,0.013763809960786924,0.0
4435,0.0,0.013779955308355215,0.0
4436,0.0,0.01379156239022094,0.0
4437,0.0,0.013804537207360853,0.0
4438,0.0,0.013822609035022006,0.0
4439,0.0,0.013817777802412235,0.0
4440,0.0,0.013831039745003859,0.0
4441,0.0,0.013839158972611952,0.0
4442,0.0,0.013848199928204881,0.0
4443,0.0,0.01385760656884553,0.0
4444,0.0,0.01386311307390879,0.0
4445,0.0,0.013866492123848788,0.0
4446,0.0,0.013874902127552075,0.0
4447,0.0,0.013880885373952847,0.0
4448,0.0,0.013888829923816093,0.0
4449,0.0,0.013899521743302869,0.0
4450,0.0,0.013907298498491401,0.0
4451,0.0,0.013913426329570548,0.0
4452,0.0,0.013924953744499332,0.0
4453,0.0,0.013944721701163804,0.0
4454,0.0,0.013959758411578848,0.0
4455,0.0,0.013973892302031011,0.0
4456,0.0,0.013991372457489663,0.0
4457,0.0,0.014009371365020522,0.0
4458,0.0,0.014024422218812164,0.0
4459,0.0,0.01403403735960135,0.0
4460,0.0,0.014046908194182124,0.0
4461,0.0,0.014061358166674955,0.0
4462,0.0,0.014071674389081258,0.0
4463,0.0,0.014085847968572134,0.0
4464,0.0,0.014100932240279569,0.0
4465,0.0,0.014112058562594676,0.0
4466,0.0,0.014115151534239721,0.0
4467,0.0,0.014118914861883007,0.0
4468,0.0,0.01411872458381752,0.0
4469,0.0,0.014120915688581927,0.0
4470,0.0,0.014122477665162116,0.0
4471,0.0,0.014123020374588962,0.0
4472,0.0,0.01412232290444331,0.0
4473,0.0,0.014117281116097441,0.0
4474,0.0,0.014116201312885353,0.0
4475,0.0,0.014112333782508294,0.0
4476,0.0,0.014103039130068745,0.0
4477,0.0,0.01409034693895675,0.0
4478,0.0,0.014077066117377282,0.0
4479,0.0,0.014064974166103304,0.0
4480,0.0,0.014056850045878084,0.0
4481,0.0,0.014054339170170632,0.0
4482,0.0,0.014057859691606878,0.0
4483,0.0,0.014051515611135676,0.0
4484,0.0,0.014054594221517707,0.0
4485,0.0,0.014059725984220296,0.0
4486,0.0,0.014076884871671282,0.0
4487,0.0,0.014088640917488184,0.0
4488,0.0,0.014101798837432691,0.0
4489,0.0,0.014109846839117,0.0
4490,0.0,0.014121572207959609,0.0
4491,0.0,0.014121647520869652,0.0
4492,0.0,0.014124146182457345,0.0
4493,0.0,0.014121829350158228,0.0
4494,0.0,0.014118951581736592,0.0
4495,0.0,0.014116256735499558,0.0
4496,0.0,0.014111081948110012,0.0
4497,0.0,0.014142452023282038,0.0
4498,0.0,0.014158949340011755,0.0
4499,0.0,0.014142356749677216,0.0
4500,0.0,0.014161755480020018,0.0
4501,0.0,0.014136531734618056,0.0
4502,0.0,0.014120451560354318,0.0
4503,0.0,0.014155814869792222,0.0
4504,0.0,0.014220384867716708,0.0
4505,0.0,0.014135673604845042,0.0
4506,0.0,0.014146581656525178,0.0
4507,0.0,0.01414996417590276,0.0
4508,0.0,0.014180231071050587,0.0
4509,0.0,0.01419233499054597,0.0
4510,0.0,0.014170208711716275,0.0
4511,0.0,0.014174059331023118,0.0
4512,0.0,0.01414782639140024,0.0
4513,0.0,0.014154382613055606,0.0
4514,0.0,0.014140146597387234,0.0
4515,0.0,0.014110497006476031,0.0
4516,0.0,0.01410196355976874,0.0
4517,0.0,0.014113676007505484,0.0
4518,0.0,0.01411634709485334,0.0
4519,0.0,0.014121681319326318,0.0
4520,0.0,0.014121303920919134,0.0
4521,0.0,0.014114708608171163,0.0
4522,0.0,0.014107010238128489,0.0
4523,0.0,0.014088566549619552,0.0
4524,0.0,0.014073619317034308,0.0
4525,0.0,0.014060331031862399,0.0
4526,0.0,0.01404705695311409,0.0
4527,0.0,0.014035328877720372,0.0
4528,0.0,0.014030210463610557,0.0
4529,0.0,0.01403048867977866,0.0
4530,0.0,0.014032570106153087,0.0
4531,0.0,0.014034372927449655,0.0
4532,0.0,0.014034491378747366,0.0
4533,0.0,0.01403370111910693,0.0
4534,0.0,0.01402385839356125,0.0
4535,0.0,0.014014549030850096,0.0
4536,0.0,0.014012327816869688,0.0
4537,0.0,0.014006850279638001,0.0
4538,0.0,0.013995992190683884,0.0
4539,0.0,0.01398716664147693,0.0
4540,0.0,0.013980666350783091,0.0
4541,0.0,0.013968012336427787,0.0
4542,0.0,0.013962620931105497,0.0
4543,0.0,0.013955202991063854,0.0
4544,0.0,0.013951919856480888,0.0
4545,0.0,0.013950148006227937,0.0
4546,0.0,0.013949601880439706,0.0
4547,0.0,0.013950923023315387,0.0
4548,0.0,0.013943108751420494,0.0
4549,0.0,0.013934884102957007,0.0
4550,0.0,0.013930819093405647,0.0
4551,0.0,0.013927314586361535,0.0
4552,0.0,0.013910240885623709,0.0
4553,0.0,0.013883120374599371,0.0
4554,0.0,0.013898959383119549,0.0
4555,0.0,0.013946218998345509,0.0
4556,0.0,0.013971874055159901,0.0
4557,0.0,0.013996390541778116,0.0
4558,0.0,0.01402253725740935,0.0
4559,0.0,0.014044217218964634,0.0
4560,0.0,0.01405869821609553,0.0
4561,0.0,0.014068715113402443,0.0
4562,0.0,0.014073950781370649,0.0
4563,0.0,0.014080429801053817,0.0
4564,0.0,0.014077735907537709,0.0
4565,0.0,0.014118695040917343,0.0
4566,0.0,0.014131451127559022,0.0
4567,0.0,0.014101473200130618,0.0
4568,0.0,0.014143273054685377,0.0
4569,0.0,0.014185107095917814,0.0
4570,0.0,0.014215513660948316,0.0
4571,0.0,0.01424341416307499,0.0
4572,0.0,0.01426443357304728,0.0
4573,0.0,0.014285037878790074,0.0
4574,0.0,0.014304179764023033,0.0
4575,0.0,0.014316204149878987,0.0
4576,0.0,0.01432764475219897,0.0
